date,category,amount_rub,type
2023-01-05,Материалы,510000,Расход
2023-01-10,Зарплаты,300000,Расход
2023-01-15,Выручка от продаж,620000,Доход
2023-01-20,Логистика,100000,Расход
2023-01-25,Материалы,520000,Расход
2023-01-30,Выручка от продаж,640000,Доход
2023-02-04,Зарплаты,305000,Расход
2023-02-09,Логистика,102000,Расход
2023-02-14,Материалы,530000,Расход
2023-02-19,Выручка от продаж,660000,Доход
2023-02-24,Зарплаты,310000,Расход
2023-03-01,Логистика,104000,Расход
2023-03-06,Материалы,540000,Расход
2023-03-11,Выручка от продаж,680000,Доход
2023-03-16,Зарплаты,315000,Расход
2023-03-21,Логистика,106000,Расход
2023-03-26,Материалы,550000,Расход
2023-03-31,Выручка от продаж,700000,Доход
2023-04-05,Зарплаты,320000,Расход
2023-04-10,Логистика,108000,Расход
2023-04-15,Материалы,560000,Расход
2023-04-20,Выручка от продаж,720000,Доход
2023-04-25,Зарплаты,325000,Расход
2023-04-30,Логистика,110000,Расход
2023-05-05,Материалы,570000,Расход
2023-05-10,Выручка от продаж,740000,Доход
2023-05-15,Зарплаты,330000,Расход
2023-05-20,Логистика,112000,Расход
2023-05-25,Материалы,580000,Расход
2023-05-30,Выручка от продаж,760000,Доход
2023-06-04,Зарплаты,335000,Расход
2023-06-09,Логистика,114000,Расход
2023-06-14,Материалы,590000,Расход
2023-06-19,Выручка от продаж,780000,Доход
2023-06-24,Зарплаты,340000,Расход
2023-06-29,Логистика,116000,Расход
2023-07-04,Материалы,600000,Расход
2023-07-09,Выручка от продаж,800000,Доход
2023-07-14,Зарплаты,345000,Расход
2023-07-19,Логистика,118000,Расход
2023-07-24,Материалы,610000,Расход
2023-07-29,Выручка от продаж,820000,Доход
2023-08-03,Зарплаты,350000,Расход
2023-08-08,Логистика,120000,Расход
2023-08-13,Материалы,620000,Расход
2023-08-18,Выручка от продаж,840000,Доход
2023-08-23,Зарплаты,355000,Расход
2023-08-28,Логистика,122000,Расход
2023-09-02,Материалы,630000,Расход
2023-09-07,Выручка от продаж,860000,Доход
2023-09-12,Зарплаты,360000,Расход
2023-09-17,Логистика,124000,Расход
2023-09-22,Материалы,640000,Расход
2023-09-27,Выручка от продаж,880000,Доход
2023-10-02,Зарплаты,365000,Расход
2023-10-07,Логистика,126000,Расход
2023-10-12,Материалы,650000,Расход
2023-10-17,Выручка от продаж,900000,Доход
2023-10-22,Зарплаты,370000,Расход
2023-10-27,Логистика,128000,Расход
2023-11-01,Материалы,660000,Расход
2023-11-06,Выручка от продаж,920000,Доход
2023-11-11,Зарплаты,375000,Расход
2023-11-16,Логистика,130000,Расход
2023-11-21,Материалы,670000,Расход
2023-11-26,Выручка от продаж,940000,Доход
2023-12-01,Зарплаты,380000,Расход
2023-12-06,Логистика,132000,Расход
2023-12-11,Материалы,680000,Расход
2023-12-16,Выручка от продаж,960000,Доход
2023-12-21,Зарплаты,385000,Расход
2023-12-26,Логистика,134000,Расход
2023-12-31,Материалы,690000,Расход
2024-01-05,Выручка от продаж,980000,Доход
2024-01-10,Зарплаты,390000,Расход
2024-01-15,Логистика,136000,Расход
2024-01-20,Материалы,700000,Расход
2024-01-25,Выручка от продаж,1000000,Доход
2024-01-30,Зарплаты,395000,Расход
2024-02-04,Логистика,138000,Расход
2024-02-09,Материалы,710000,Расход
2024-02-14,Выручка от продаж,1020000,Доход
2024-02-19,Зарплаты,400000,Расход
2024-02-24,Логистика,140000,Расход
2024-02-29,Материалы,720000,Расход
2024-03-05,Выручка от продаж,1040000,Доход
2024-03-10,Зарплаты,405000,Расход
2024-03-15,Логистика,142000,Расход
2024-03-20,Материалы,730000,Расход
2024-03-25,Выручка от продаж,1060000,Доход
2024-03-30,Зарплаты,410000,Расход
